course_id,listing_code,listed_in,rule,kept_as
223329,CLASSICS 113,CLASSICS,collapsed_cross_listing,ARTHIST 205
223329,CLASSICS 313,CLASSICS,collapsed_cross_listing,ARTHIST 205
223330,ARTHIST 408A,ARTHIST,collapsed_cross_listing,ARTHIST 208A
223330,CLASSICS 119,CLASSICS,collapsed_cross_listing,ARTHIST 208A
223330,CLASSICS 319,CLASSICS,collapsed_cross_listing,ARTHIST 208A
223331,ARTHIST 412,ARTHIST,collapsed_cross_listing,ARTHIST 212
223331,ILAC 212A,ILAC,collapsed_cross_listing,ARTHIST 212
223331,ILAC 312A,ILAC,collapsed_cross_listing,ARTHIST 212
223331,COMPLIT 212A,COMPLIT,collapsed_cross_listing,ARTHIST 212
223331,COMPLIT 312A,COMPLIT,collapsed_cross_listing,ARTHIST 212
223333,SOC 122,SOC,collapsed_cross_listing,CSRE 122
223335,RELIGST 328,RELIGST,collapsed_cross_listing,RELIGST 228
223336,PHIL 287B,PHIL,collapsed_cross_listing,PHIL 187B
223337,JAPAN 226,JAPAN,collapsed_cross_listing,JAPAN 126
223338,HISTORY 197C,HISTORY,collapsed_cross_listing,ANTHRO 197C
223338,ASNAMST 197C,ASNAMST,collapsed_cross_listing,ANTHRO 197C
223339,HISTORY 97C,HISTORY,collapsed_cross_listing,ANTHRO 97C
223339,ASNAMST 97C,ASNAMST,collapsed_cross_listing,ANTHRO 97C
223349,SYMSYS 25,SYMSYS,collapsed_cross_listing,CS 25
223350,COMM 128,COMM,collapsed_cross_listing,AMSTUD 128B
223350,COMM 228,COMM,collapsed_cross_listing,AMSTUD 128B
223350,COMM 328,COMM,collapsed_cross_listing,AMSTUD 128B
223350,HISTORY 258A,HISTORY,collapsed_cross_listing,AMSTUD 128B
223350,HISTORY 358A,HISTORY,collapsed_cross_listing,AMSTUD 128B
223355,ARTSTUDI 280,ARTSTUDI,collapsed_cross_listing,ARTSTUDI 180
223360,ILAC 126,ILAC,collapsed_cross_listing,ARTHIST 293A
223368,FRENCH 391,FRENCH,collapsed_cross_listing,FRENCH 291
223370,COMPLIT 350B,COMPLIT,collapsed_cross_listing,COMPLIT 250B
223370,ITALIAN 250,ITALIAN,collapsed_cross_listing,COMPLIT 250B
223370,ITALIAN 350,ITALIAN,collapsed_cross_listing,COMPLIT 250B
223370,FRENCH 250,FRENCH,collapsed_cross_listing,COMPLIT 250B
223370,FRENCH 350,FRENCH,collapsed_cross_listing,COMPLIT 250B
223371,PWR 91HT,PWR,collapsed_cross_listing,CSRE 91B
223374,RELIGST 335,RELIGST,collapsed_cross_listing,RELIGST 235
223378,RELIGST 357,RELIGST,collapsed_cross_listing,RELIGST 257
223382,RELIGST 361,RELIGST,collapsed_cross_listing,RELIGST 261
223383,RELIGST 241,RELIGST,collapsed_cross_listing,AFRICAAM 242
223383,RELIGST 341,RELIGST,collapsed_cross_listing,AFRICAAM 242
223383,AMSTUD 241,AMSTUD,collapsed_cross_listing,AFRICAAM 242
223384,RELIGST 263,RELIGST,collapsed_cross_listing,AFRICAAM 263C
223384,RELIGST 363,RELIGST,collapsed_cross_listing,AFRICAAM 263C
223384,AMSTUD 263,AMSTUD,collapsed_cross_listing,AFRICAAM 263C
223391,GERMAN 287,GERMAN,collapsed_cross_listing,COMPLIT 287
223391,JEWISHST 287,JEWISHST,collapsed_cross_listing,COMPLIT 287
223392,SLAVIC 123,SLAVIC,collapsed_cross_listing,AMSTUD 123
223392,SLAVIC 323,SLAVIC,collapsed_cross_listing,AMSTUD 123
223392,REES 223,REES,collapsed_cross_listing,AMSTUD 123
223392,COMM 123,COMM,collapsed_cross_listing,AMSTUD 123
223393,SLAVIC 171,SLAVIC,collapsed_cross_listing,REES 322
223393,SLAVIC 371,SLAVIC,collapsed_cross_listing,REES 322
223402,ENGLISH 139C,ENGLISH,collapsed_cross_listing,AMSTUD 139C
223402,FEMGEN 139C,FEMGEN,collapsed_cross_listing,AMSTUD 139C
223402,CSRE 139C,CSRE,collapsed_cross_listing,AMSTUD 139C
223402,ASNAMST 139C,ASNAMST,collapsed_cross_listing,AMSTUD 139C
223402,CHILATST 139C,CHILATST,collapsed_cross_listing,AMSTUD 139C
223406,BIO 232S,BIO,collapsed_cross_listing,BIO 132S
223411,FEMGEN 53Q,FEMGEN,collapsed_cross_listing,ENGLISH 53Q
223412,ENGLISH 168B,ENGLISH,collapsed_cross_listing,ENGLISH 268A
223423,POLISCI 115,POLISCI,collapsed_cross_listing,INTNLREL 115
223423,PUBLPOL 114,PUBLPOL,collapsed_cross_listing,INTNLREL 115
223427,AFRICAAM 362E,AFRICAAM,collapsed_cross_listing,AFRICAAM 262
223443,URBANST 168,URBANST,collapsed_cross_listing,CSRE 168
223443,SOC 168A,SOC,collapsed_cross_listing,CSRE 168
223443,EARTHSYS 169,EARTHSYS,collapsed_cross_listing,CSRE 168
223445,URBANST 169B,URBANST,collapsed_cross_listing,AMSTUD 169B
223445,CSRE 260B,CSRE,collapsed_cross_listing,AMSTUD 169B
223445,SOC 169B,SOC,collapsed_cross_listing,AMSTUD 169B
223446,EDUC 442,EDUC,collapsed_cross_listing,AFRICAAM 442
223446,PEDS 242,PEDS,collapsed_cross_listing,AFRICAAM 442
223446,FEMGEN 442,FEMGEN,collapsed_cross_listing,AFRICAAM 442
223446,CSRE 343,CSRE,collapsed_cross_listing,AFRICAAM 442
223447,AFRICAAM 221C,AFRICAAM,collapsed_cross_listing,AFRICAAM 488
223447,EDUC 488,EDUC,collapsed_cross_listing,AFRICAAM 488
223447,LINGUIST 276E,LINGUIST,collapsed_cross_listing,AFRICAAM 488
223447,CSRE 388,CSRE,collapsed_cross_listing,AFRICAAM 488
223447,EDUC 221,EDUC,collapsed_cross_listing,AFRICAAM 488
223449,EDUC 144,EDUC,collapsed_cross_listing,AFRICAAM 244
223449,PEDS 246D,PEDS,collapsed_cross_listing,AFRICAAM 244
223449,CSRE 143,CSRE,collapsed_cross_listing,AFRICAAM 244
223454,CLASSICS 186,CLASSICS,collapsed_cross_listing,AFRICAAM 187
223454,CLASSICS 286,CLASSICS,collapsed_cross_listing,AFRICAAM 187
223454,ARCHLGY 166,ARCHLGY,collapsed_cross_listing,AFRICAAM 187
223454,CSRE 166,CSRE,collapsed_cross_listing,AFRICAAM 187
223455,MED 194,MED,collapsed_cross_listing,MED 294
223456,PSYCH 294,PSYCH,collapsed_cross_listing,COMM 367
223457,PSYCH 220A,PSYCH,collapsed_cross_listing,CS 428A
223458,PSYCH 220B,PSYCH,collapsed_cross_listing,CS 428B
223458,LINGUIST 238B,LINGUIST,collapsed_cross_listing,CS 428B
223460,EDUC 315A,EDUC,collapsed_cross_listing,CS 498C
223464,ENGR 55,ENGR,collapsed_cross_listing,CHEMENG 55
223468,CHEMENG 289,CHEMENG,collapsed_cross_listing,CHEMENG 189
223468,RAD 189,RAD,collapsed_cross_listing,CHEMENG 189
223468,RAD 289,RAD,collapsed_cross_listing,CHEMENG 189
223468,ENGR 289,ENGR,collapsed_cross_listing,CHEMENG 189
223472,ARTSTUDI 186,ARTSTUDI,collapsed_cross_listing,AFRICAAM 186
223479,FRENCH 324,FRENCH,collapsed_cross_listing,COMPLIT 324
223483,TAPS 139,TAPS,collapsed_cross_listing,CSRE 150
223483,HUMCORE 139,HUMCORE,collapsed_cross_listing,CSRE 150
223499,ESS 71,ESS,collapsed_cross_listing,BIO 71
223499,OCEANS 71,OCEANS,collapsed_cross_listing,BIO 71
223500,BIO 259,BIO,collapsed_cross_listing,BIO 139
223501,SOC 115,SOC,collapsed_cross_listing,HUMRTS 122
223501,SOC 215,SOC,collapsed_cross_listing,HUMRTS 122
223501,INTLPOL 282,INTLPOL,collapsed_cross_listing,HUMRTS 122
223501,INTNLREL 125,INTNLREL,collapsed_cross_listing,HUMRTS 122
223504,SLAVIC 332,SLAVIC,collapsed_cross_listing,COMPLIT 339
223504,SLAVIC 233,SLAVIC,collapsed_cross_listing,COMPLIT 339
223504,REES 233,REES,collapsed_cross_listing,COMPLIT 339
223516,HISTORY 396L,HISTORY,collapsed_cross_listing,ANTHRO 296F
223517,CHINA 290,CHINA,collapsed_cross_listing,CHINA 190
223521,POLISCI 431,POLISCI,collapsed_cross_listing,PHIL 370
223526,PSYCH 296,PSYCH,collapsed_cross_listing,PHIL 366
223527,CSRE 13N,CSRE,collapsed_cross_listing,CLASSICS 13N
223529,PHIL 282D,PHIL,collapsed_cross_listing,PHIL 182D
223530,PHIL 208C,PHIL,collapsed_cross_listing,PHIL 108C
223531,PHIL 281E,PHIL,collapsed_cross_listing,PHIL 181E
223534,COMPLIT 314A,COMPLIT,collapsed_cross_listing,COMPLIT 214
223534,ILAC 218,ILAC,collapsed_cross_listing,COMPLIT 214
223534,ILAC 318,ILAC,collapsed_cross_listing,COMPLIT 214
223536,EARTHSYS 280,EARTHSYS,collapsed_cross_listing,EARTHSYS 180
223537,ILAC 223,ILAC,collapsed_cross_listing,ILAC 323
223543,NATIVEAM 239,NATIVEAM,collapsed_cross_listing,CHPR 239
223544,COMPLIT 251A,COMPLIT,collapsed_cross_listing,COMPLIT 351A
223544,ILAC 351,ILAC,collapsed_cross_listing,COMPLIT 351A
223544,ILAC 251,ILAC,collapsed_cross_listing,COMPLIT 351A
223544,CSRE 351,CSRE,collapsed_cross_listing,COMPLIT 351A
223544,CSRE 251,CSRE,collapsed_cross_listing,COMPLIT 351A
223544,HISTORY 271C,HISTORY,collapsed_cross_listing,COMPLIT 351A
223544,HISTORY 371C,HISTORY,collapsed_cross_listing,COMPLIT 351A
223547,ILAC 194G,ILAC,collapsed_cross_listing,AFRICAAM 294
223547,CSRE 194,CSRE,collapsed_cross_listing,AFRICAAM 294
223548,COMPLIT 284A,COMPLIT,collapsed_cross_listing,COMPLIT 184A
223552,ASNAMST 132,ASNAMST,collapsed_cross_listing,CSRE 132
223552,CLASSICS 132,CLASSICS,collapsed_cross_listing,CSRE 132
223554,CLASSICS 233,CLASSICS,collapsed_cross_listing,CLASSICS 133
223555,EPS 229,EPS,collapsed_cross_listing,EPS 129
223555,GEOPHYS 239,GEOPHYS,collapsed_cross_listing,EPS 129
223555,GEOPHYS 139,GEOPHYS,collapsed_cross_listing,EPS 129
223558,COMPLIT 207B,COMPLIT,collapsed_cross_listing,AFRICAAM 207
223558,CSRE 207,CSRE,collapsed_cross_listing,AFRICAAM 207
223569,FILMEDIA 470,FILMEDIA,collapsed_cross_listing,FILMEDIA 270
223569,GERMAN 144,GERMAN,collapsed_cross_listing,FILMEDIA 270
223569,GERMAN 344,GERMAN,collapsed_cross_listing,FILMEDIA 270
223585,COMPLIT 309A,COMPLIT,collapsed_cross_listing,COMPLIT 109A
223588,ITALIAN 244,ITALIAN,collapsed_cross_listing,COMPLIT 244
223588,ITALIAN 344,ITALIAN,collapsed_cross_listing,COMPLIT 244
223588,ENGLISH 244,ENGLISH,collapsed_cross_listing,COMPLIT 244
223598,ARTHIST 406A,ARTHIST,collapsed_cross_listing,ARTHIST 206A
223598,COMPLIT 126,COMPLIT,collapsed_cross_listing,ARTHIST 206A
223598,COMPLIT 226,COMPLIT,collapsed_cross_listing,ARTHIST 206A
223602,FRENCH 62N,FRENCH,collapsed_cross_listing,ITALIAN 62N
223606,SLAVIC 373,SLAVIC,collapsed_cross_listing,SLAVIC 173
223608,FILMEDIA 38,FILMEDIA,collapsed_cross_listing,DLCL 238
223608,ENGLISH 1C,ENGLISH,collapsed_cross_listing,DLCL 238
223610,CHINA 251,CHINA,collapsed_cross_listing,CHINA 151
223610,CLASSICS 143,CLASSICS,collapsed_cross_listing,CHINA 151
223612,HISTORY 200P,HISTORY,collapsed_cross_listing,AFRICAAM 200P
223612,RELIGST 210X,RELIGST,collapsed_cross_listing,AFRICAAM 200P
223615,HISTORY 253C,HISTORY,collapsed_cross_listing,AFRICAAM 257
223615,CSRE 253C,CSRE,collapsed_cross_listing,AFRICAAM 257
223620,JEWISHST 14B,JEWISHST,collapsed_cross_listing,HISTORY 14B
223626,JEWISHST 12S,JEWISHST,collapsed_cross_listing,HISTORY 12S
223627,HISTORY 53S,HISTORY,collapsed_cross_listing,AFRICAAM 53S
223633,HISTORY 254F,HISTORY,collapsed_cross_listing,AMSTUD 254F
223633,ASNAMST 254,ASNAMST,collapsed_cross_listing,AMSTUD 254F
223641,HISTORY 54S,HISTORY,collapsed_cross_listing,AFRICAAM 54S
223661,CHEMENG 475,CHEMENG,collapsed_cross_listing,CEE 271C
223661,CHEMENG 175X,CHEMENG,collapsed_cross_listing,CEE 271C
223665,ME 326,ME,collapsed_cross_listing,CS 339R
223677,ENGR 180,ENGR,collapsed_cross_listing,AFRICAAM 180D
223683,PHIL 234B,PHIL,collapsed_cross_listing,PHIL 134B
223685,ARTHIST 251,ARTHIST,collapsed_cross_listing,ARTHIST 451
223702,CLASSICS 155,CLASSICS,collapsed_cross_listing,ARCHLGY 140
223707,STATS 223,STATS,collapsed_cross_listing,STATS 323
223708,COMPLIT 361,COMPLIT,collapsed_cross_listing,AFRICAAM 361
223708,FEMGEN 362,FEMGEN,collapsed_cross_listing,AFRICAAM 361
223708,COMPLIT 261,COMPLIT,collapsed_cross_listing,AFRICAAM 361
223713,FEMGEN 118,FEMGEN,collapsed_cross_listing,ENGLISH 119
223716,POLISCI 335,POLISCI,collapsed_cross_listing,POLISCI 235
223725,HISTORY 304M,HISTORY,collapsed_cross_listing,CLASSICS 240
223728,ANTHRO 224B,ANTHRO,collapsed_cross_listing,ANTHRO 124B
223734,EPS 217,EPS,collapsed_cross_listing,EPS 3
223735,GLOBAL 125,GLOBAL,collapsed_cross_listing,CLASSICS 129
223735,GLOBAL 225,GLOBAL,collapsed_cross_listing,CLASSICS 129
223735,HUMRTS 120,HUMRTS,collapsed_cross_listing,CLASSICS 129
223735,INTNLREL 129,INTNLREL,collapsed_cross_listing,CLASSICS 129
223736,ME 303,ME,collapsed_cross_listing,MATSCI 333
223762,TAPS 151D,TAPS,collapsed_cross_listing,AFRICAAM 151
223762,STS 51D,STS,collapsed_cross_listing,AFRICAAM 151
223762,CSRE 151C,CSRE,collapsed_cross_listing,AFRICAAM 151
223762,SYMSYS 151D,SYMSYS,collapsed_cross_listing,AFRICAAM 151
223762,ARTSINST 151C,ARTSINST,collapsed_cross_listing,AFRICAAM 151
223762,ETHICSOC 151C,ETHICSOC,collapsed_cross_listing,AFRICAAM 151
223780,EE 349,EE,collapsed_cross_listing,CS 349H
223781,HISTORY 382K,HISTORY,collapsed_cross_listing,HISTORY 282K
223781,JEWISHST 282K,JEWISHST,collapsed_cross_listing,HISTORY 282K
223782,HISTORY 383K,HISTORY,collapsed_cross_listing,HISTORY 283K
223782,JEWISHST 283K,JEWISHST,collapsed_cross_listing,HISTORY 283K
223803,GENE 226,GENE,collapsed_cross_listing,GENE 116
223811,CSRE 370,CSRE,collapsed_cross_listing,CSRE 270
223818,GLOBAL 50,GLOBAL,collapsed_cross_listing,DLCL 50
223819,INTLPOL 226,INTLPOL,collapsed_cross_listing,HUMRTS 123
223836,FRENCH 256,FRENCH,collapsed_cross_listing,FRENCH 159
223836,HISTORY 236F,HISTORY,collapsed_cross_listing,FRENCH 159
223845,CHINA 392,CHINA,collapsed_cross_listing,CHINA 192
223850,FEMGEN 245,FEMGEN,collapsed_cross_listing,ECON 245
223851,CSRE 265G,CSRE,collapsed_cross_listing,ANTHRO 265G
223877,POLISCI 244D,POLISCI,collapsed_cross_listing,CLASSICS 187
223878,POLISCI 244C,POLISCI,collapsed_cross_listing,ECON 134
223878,POLISCI 344C,POLISCI,collapsed_cross_listing,ECON 134
223889,FEMGEN 347A,FEMGEN,collapsed_cross_listing,FEMGEN 147
223891,ASNAMST 112,ASNAMST,collapsed_cross_listing,AMSTUD 112
223891,HISTORY 259B,HISTORY,collapsed_cross_listing,AMSTUD 112
223894,HISTORY 292B,HISTORY,collapsed_cross_listing,CHINA 292B
223895,HISTORY 296L,HISTORY,collapsed_cross_listing,ANTHRO 196F
223900,CSRE 173,CSRE,collapsed_cross_listing,AFRICAAM 173
223901,CSRE 172,CSRE,collapsed_cross_listing,AFRICAAM 172
223901,TAPS 172,TAPS,collapsed_cross_listing,AFRICAAM 172
223903,LIFE 116,LIFE,collapsed_cross_listing,CSRE 126
223938,EARTHSYS 282C,EARTHSYS,collapsed_cross_listing,EARTHSYS 182C
223939,ARTSTUDI 167M,ARTSTUDI,collapsed_cross_listing,AFRICAAM 167
223942,FEMGEN 139,FEMGEN,collapsed_cross_listing,CHILATST 139
223948,CEE 221,CEE,collapsed_cross_listing,CEE 121
223949,EPS 225,EPS,collapsed_cross_listing,EPS 125
223956,GLOBAL 50C,GLOBAL,collapsed_cross_listing,DLCL 50C
223957,SLE 22A,SLE,collapsed_cross_listing,ETHICSOC 22A
223964,PWR 194KTA,PWR,collapsed_cross_listing,CSRE 194KTA
223964,FEMGEN 194,FEMGEN,collapsed_cross_listing,CSRE 194KTA
223964,HISTORY 261C,HISTORY,collapsed_cross_listing,CSRE 194KTA
223975,PHYSICS 13N,PHYSICS,collapsed_cross_listing,APPPHYS 13N
223979,MATSCI 226,MATSCI,collapsed_cross_listing,MATSCI 126
224000,HISTORY 355F,HISTORY,collapsed_cross_listing,HISTORY 255F
224028,COMM 230D,COMM,collapsed_cross_listing,COMM 130D
224029,SOC 154A,SOC,collapsed_cross_listing,AMSTUD 154D
224029,ENGLISH 154D,ENGLISH,collapsed_cross_listing,AMSTUD 154D
224030,CSRE 125,CSRE,collapsed_cross_listing,AFRICAAM 201
224030,ENGLISH 287,ENGLISH,collapsed_cross_listing,AFRICAAM 201
224030,DANCE 122,DANCE,collapsed_cross_listing,AFRICAAM 201
224030,FEMGEN 201,FEMGEN,collapsed_cross_listing,AFRICAAM 201
224031,MED 275B,MED,collapsed_cross_listing,MED 175B
224033,CSRE 11SC,CSRE,collapsed_cross_listing,COMPLIT 15SC
224045,MED 236,MED,collapsed_cross_listing,BIOE 375
224045,CHPR 275,CHPR,collapsed_cross_listing,BIOE 375
224049,FILMEDIA 69SI,FILMEDIA,collapsed_cross_listing,ARTHIST 69SI
224050,PSYCH 161,PSYCH,collapsed_cross_listing,EDUC 461
224056,RELIGST 141,RELIGST,collapsed_cross_listing,AFRICAAM 221
224056,CSRE 141R,CSRE,collapsed_cross_listing,AFRICAAM 221
224056,AMSTUD 141X,AMSTUD,collapsed_cross_listing,AFRICAAM 221
224056,POLISCI 126,POLISCI,collapsed_cross_listing,AFRICAAM 221
224056,HISTORY 151M,HISTORY,collapsed_cross_listing,AFRICAAM 221
224068,URBANST 65SI,URBANST,collapsed_cross_listing,CEE 65SI
224069,GEOPHYS 258J,GEOPHYS,collapsed_cross_listing,EE 258
224080,MED 222,MED,collapsed_cross_listing,MED 155
224083,EE 119,EE,collapsed_cross_listing,EE 219
224086,PUBLPOL 119,PUBLPOL,collapsed_cross_listing,INTLPOL 265
224086,PUBLPOL 219,PUBLPOL,collapsed_cross_listing,INTLPOL 265
224089,CSRE 131,CSRE,collapsed_cross_listing,ASNAMST 131
224102,PSYCH 297,PSYCH,collapsed_cross_listing,EDUC 497
224107,CSRE 224,CSRE,collapsed_cross_listing,ASNAMST 224
224107,EDUC 224,EDUC,collapsed_cross_listing,ASNAMST 224
224107,EDUC 124,EDUC,collapsed_cross_listing,ASNAMST 224
224108,EDUC 474A,EDUC,collapsed_cross_listing,EDUC 144A
224130,SOMGEN 140Q,SOMGEN,collapsed_cross_listing,FEMGEN 140Q
224132,MED 161,MED,collapsed_cross_listing,DESIGN 261
224132,SUSTAIN 128,SUSTAIN,collapsed_cross_listing,DESIGN 261
224137,MUSIC 80A,MUSIC,collapsed_cross_listing,JEWISHST 80A
224141,ECON 256,ECON,collapsed_cross_listing,ECON 156
224141,INTLPOL 276,INTLPOL,collapsed_cross_listing,ECON 156
224142,GERMAN 340,GERMAN,collapsed_cross_listing,GERMAN 240
224142,HISTORY 213G,HISTORY,collapsed_cross_listing,GERMAN 240
224143,EE 156,EE,collapsed_cross_listing,EE 256
224146,MUSIC 356,MUSIC,collapsed_cross_listing,CS 470
224147,REES 223E,REES,collapsed_cross_listing,HISTORY 322E
224147,SLAVIC 342,SLAVIC,collapsed_cross_listing,HISTORY 322E
224148,HISTORY 323G,HISTORY,collapsed_cross_listing,HISTORY 223G
224148,SLAVIC 203,SLAVIC,collapsed_cross_listing,HISTORY 223G
224149,MUSIC 150U,MUSIC,collapsed_cross_listing,MUSIC 250D
224157,REES 222B,REES,collapsed_cross_listing,HISTORY 222B
224158,OPHT 207,OPHT,collapsed_cross_listing,NEPR 230
224160,ASNAMST 196C,ASNAMST,collapsed_cross_listing,ASNAMST 96C
224160,HISTORY 96C,HISTORY,collapsed_cross_listing,ASNAMST 96C
224160,HISTORY 196C,HISTORY,collapsed_cross_listing,ASNAMST 96C
224160,FEMGEN 196C,FEMGEN,collapsed_cross_listing,ASNAMST 96C
224160,FEMGEN 96C,FEMGEN,collapsed_cross_listing,ASNAMST 96C
224161,HISTORY 381D,HISTORY,collapsed_cross_listing,HISTORY 281D
224162,HISTORY 397,HISTORY,collapsed_cross_listing,ANTHRO 397H
224162,FEMGEN 397,FEMGEN,collapsed_cross_listing,ANTHRO 397H
224164,HISTORY 307B,HISTORY,collapsed_cross_listing,HISTORY 207B
224172,JEWISHST 285,JEWISHST,collapsed_cross_listing,GERMAN 285
224172,HISTORY 234G,HISTORY,collapsed_cross_listing,GERMAN 285
224180,HISTORY 383B,HISTORY,collapsed_cross_listing,HISTORY 283B
224183,HISTORY 302D,HISTORY,collapsed_cross_listing,ANTHRO 302D
224184,HISTORY 200LB,HISTORY,collapsed_cross_listing,FEMGEN 200LB
224185,HISTORY 301P,HISTORY,collapsed_cross_listing,HISTORY 201P
224192,ENGLISH 261E,ENGLISH,collapsed_cross_listing,AFRICAAM 261E
224192,ENGLISH 152E,ENGLISH,collapsed_cross_listing,AFRICAAM 261E
224199,ENGLISH 239,ENGLISH,collapsed_cross_listing,AMSTUD 239
224201,AMSTUD 187,AMSTUD,collapsed_cross_listing,AFRICAAM 189
224202,ENGLISH 46N,ENGLISH,collapsed_cross_listing,AMSTUD 46N
224206,RELIGST 220,RELIGST,collapsed_cross_listing,POLISCI 230
224206,RELIGST 320,RELIGST,collapsed_cross_listing,POLISCI 230
224211,RELIGST 16N,RELIGST,collapsed_cross_listing,AMSTUD 16N
224220,ENGLISH 169A,ENGLISH,collapsed_cross_listing,AMSTUD 269B
224223,ENGLISH 12D,ENGLISH,collapsed_cross_listing,CHILATST 12D
224223,COMPLIT 165,COMPLIT,collapsed_cross_listing,CHILATST 12D
224223,FEMGEN 12D,FEMGEN,collapsed_cross_listing,CHILATST 12D
224224,GERMAN 375,GERMAN,collapsed_cross_listing,ENGLISH 370
224225,ENGLISH 21N,ENGLISH,collapsed_cross_listing,DLCL 21N
224227,AMSTUD 54B,AMSTUD,collapsed_cross_listing,AMSTUD 154B
224227,HISTORY 54B,HISTORY,collapsed_cross_listing,AMSTUD 154B
224227,HISTORY 154B,HISTORY,collapsed_cross_listing,AMSTUD 154B
224229,EARTHSYS 227A,EARTHSYS,collapsed_cross_listing,EARTHSYS 127A
224229,EPS 137,EPS,collapsed_cross_listing,EARTHSYS 127A
224229,EPS 237,EPS,collapsed_cross_listing,EARTHSYS 127A
224232,JEWISHST 200BG,JEWISHST,collapsed_cross_listing,HISTORY 200BG
224241,BIO 265,BIO,collapsed_cross_listing,BIO 165
224247,MUSIC 244N,MUSIC,collapsed_cross_listing,MUSIC 144N
224250,RELIGST 315,RELIGST,collapsed_cross_listing,RELIGST 215
224254,ARCHLGY 121B,ARCHLGY,collapsed_cross_listing,AFRICAAM 121B
224254,ANTHRO 121B,ANTHRO,collapsed_cross_listing,AFRICAAM 121B
224254,ANTHRO 221B,ANTHRO,collapsed_cross_listing,AFRICAAM 121B
224254,ARCHLGY 221B,ARCHLGY,collapsed_cross_listing,AFRICAAM 121B
224254,FEMGEN 121B,FEMGEN,collapsed_cross_listing,AFRICAAM 121B
224270,PHIL 204,PHIL,collapsed_cross_listing,PHIL 104
224272,COMPLIT 335,COMPLIT,collapsed_cross_listing,CHILATST 235
224272,ILAC 225,ILAC,collapsed_cross_listing,CHILATST 235
224272,ILAC 325,ILAC,collapsed_cross_listing,CHILATST 235
224274,COMPLIT 313,COMPLIT,collapsed_cross_listing,COMPLIT 205
224274,ILAC 305,ILAC,collapsed_cross_listing,COMPLIT 205
224274,ILAC 205,ILAC,collapsed_cross_listing,COMPLIT 205
224278,ILAC 367E,ILAC,collapsed_cross_listing,COMPLIT 367E
224278,ENGLISH 367E,ENGLISH,collapsed_cross_listing,COMPLIT 367E
224303,ARTHIST 284,ARTHIST,collapsed_cross_listing,AMSTUD 284
224303,ARTHIST 484,ARTHIST,collapsed_cross_listing,AMSTUD 284
224303,ASNAMST 284,ASNAMST,collapsed_cross_listing,AMSTUD 284
224305,ARTHIST 274,ARTHIST,collapsed_cross_listing,ARTHIST 474
224305,JEWISHST 274,JEWISHST,collapsed_cross_listing,ARTHIST 474
224305,COMPLIT 274,COMPLIT,collapsed_cross_listing,ARTHIST 474
224305,COMPLIT 374A,COMPLIT,collapsed_cross_listing,ARTHIST 474
224306,ARTHIST 261,ARTHIST,collapsed_cross_listing,AFRICAAM 261
224306,AMSTUD 261A,AMSTUD,collapsed_cross_listing,AFRICAAM 261
224308,CLASSICS 127,CLASSICS,collapsed_cross_listing,ARTHIST 204
224311,OCEANS 225H,OCEANS,collapsed_cross_listing,OCEANS 125H
224313,OCEANS 123H,OCEANS,collapsed_cross_listing,BIO 123
224313,OCEANS 223H,OCEANS,collapsed_cross_listing,BIO 123
224314,OCEANS 170,OCEANS,collapsed_cross_listing,BIO 170
224314,OCEANS 270,OCEANS,collapsed_cross_listing,BIO 170
224322,ARTHIST 408D,ARTHIST,collapsed_cross_listing,ARTHIST 208D
224323,ARTHIST 366,ARTHIST,collapsed_cross_listing,ARTHIST 466A
224323,FEMGEN 466A,FEMGEN,collapsed_cross_listing,ARTHIST 466A
224323,CSRE 366A,CSRE,collapsed_cross_listing,ARTHIST 466A
224327,FILMEDIA 257,FILMEDIA,collapsed_cross_listing,AFRICAAM 256
224327,AMSTUD 256,AMSTUD,collapsed_cross_listing,AFRICAAM 256
224329,FILMEDIA 416,FILMEDIA,collapsed_cross_listing,FILMEDIA 216
224330,JEWISHST 14S,JEWISHST,collapsed_cross_listing,HISTORY 14S
224332,HISTORY 48S,HISTORY,collapsed_cross_listing,AFRICAAM 149
224334,POLISCI 335A,POLISCI,collapsed_cross_listing,POLISCI 235A
224335,POLISCI 335B,POLISCI,collapsed_cross_listing,POLISCI 235B
224339,CHINA 271,CHINA,collapsed_cross_listing,CHINA 171
224339,GLOBAL 200,GLOBAL,collapsed_cross_listing,CHINA 171
224340,RADO 251,RADO,collapsed_cross_listing,BMP 251
224341,RADO 252,RADO,collapsed_cross_listing,BMP 252
224342,RADO 253,RADO,collapsed_cross_listing,BMP 253
224343,MUSIC 123G,MUSIC,collapsed_cross_listing,FEMGEN 123G
224344,POLISCI 154,POLISCI,collapsed_cross_listing,COMM 140X
224344,PUBLPOL 155,PUBLPOL,collapsed_cross_listing,COMM 140X
224344,EARTHSYS 153,EARTHSYS,collapsed_cross_listing,COMM 140X
224344,SOC 127,SOC,collapsed_cross_listing,COMM 140X
224344,ECON 163,ECON,collapsed_cross_listing,COMM 140X
